Sentiment	PhraseId
2	158856
3	158857
3	158858
2	158859
2	158860
3	158861
2	158862
2	158863
2	158864
2	158865
2	158866
2	158867
2	158868
2	158869
3	158870
2	158871
2	158872
2	158873
2	158874
2	158875
1	158876
2	158877
2	158878
2	158879
2	158880
2	158881
1	158882
1	158883
1	158884
2	158885
0	158886
2	158887
4	158888
4	158889
4	158890
4	158891
3	158892
2	158893
3	158894
2	158895
2	158896
3	158897
3	158898
2	158899
2	158900
3	158901
2	158902
2	158903
2	158904
2	158905
4	158906
4	158907
4	158908
2	158909
4	158910
4	158911
2	158912
2	158913
4	158914
2	158915
3	158916
2	158917
2	158918
2	158919
2	158920
2	158921
2	158922
3	158923
3	158924
3	158925
3	158926
2	158927
2	158928
2	158929
2	158930
2	158931
3	158932
1	158933
3	158934
2	158935
2	158936
2	158937
3	158938
1	158939
2	158940
3	158941
2	158942
2	158943
3	158944
3	158945
2	158946
3	158947
3	158948
3	158949
3	158950
3	158951
3	158952
3	158953
3	158954
2	158955
2	158956
2	158957
3	158958
1	158959
2	158960
2	158961
2	158962
2	158963
2	158964
2	158965
2	158966
2	158967
3	158968
1	158969
2	158970
1	158971
2	158972
2	158973
2	158974
2	158975
3	158976
3	158977
3	158978
3	158979
3	158980
3	158981
3	158982
3	158983
3	158984
3	158985
1	158986
1	158987
3	158988
2	158989
3	158990
3	158991
3	158992
3	158993
3	158994
3	158995
3	158996
3	158997
3	158998
3	158999
3	159000
2	159001
4	159002
2	159003
2	159004
2	159005
2	159006
2	159007
2	159008
2	159009
2	159010
3	159011
2	159012
2	159013
2	159014
2	159015
3	159016
3	159017
2	159018
2	159019
3	159020
3	159021
3	159022
2	159023
2	159024
2	159025
2	159026
2	159027
1	159028
1	159029
2	159030
2	159031
2	159032
2	159033
2	159034
2	159035
2	159036
1	159037
2	159038
2	159039
2	159040
0	159041
2	159042
2	159043
2	159044
2	159045
2	159046
2	159047
2	159048
0	159049
0	159050
2	159051
0	159052
0	159053
2	159054
2	159055
0	159056
0	159057
0	159058
0	159059
0	159060
1	159061
1	159062
2	159063
2	159064
3	159065
3	159066
2	159067
2	159068
2	159069
2	159070
2	159071
2	159072
0	159073
1	159074
1	159075
1	159076
1	159077
2	159078
2	159079
2	159080
1	159081
1	159082
2	159083
2	159084
1	159085
1	159086
1	159087
1	159088
2	159089
1	159090
1	159091
1	159092
2	159093
2	159094
2	159095
2	159096
3	159097
3	159098
3	159099
3	159100
3	159101
3	159102
2	159103
2	159104
2	159105
2	159106
2	159107
2	159108
2	159109
2	159110
3	159111
2	159112
2	159113
2	159114
2	159115
2	159116
2	159117
2	159118
2	159119
3	159120
3	159121
2	159122
2	159123
3	159124
4	159125
2	159126
2	159127
2	159128
0	159129
0	159130
1	159131
1	159132
1	159133
1	159134
2	159135
2	159136
2	159137
2	159138
2	159139
2	159140
2	159141
2	159142
2	159143
2	159144
2	159145
1	159146
2	159147
1	159148
2	159149
2	159150
2	159151
2	159152
1	159153
2	159154
2	159155
1	159156
1	159157
1	159158
1	159159
1	159160
1	159161
3	159162
2	159163
2	159164
1	159165
3	159166
2	159167
3	159168
3	159169
1	159170
1	159171
1	159172
1	159173
1	159174
1	159175
2	159176
2	159177
2	159178
2	159179
2	159180
3	159181
2	159182
3	159183
3	159184
3	159185
2	159186
2	159187
2	159188
3	159189
3	159190
3	159191
3	159192
3	159193
3	159194
3	159195
3	159196
3	159197
3	159198
3	159199
2	159200
2	159201
2	159202
3	159203
3	159204
2	159205
1	159206
2	159207
2	159208
3	159209
1	159210
2	159211
2	159212
1	159213
2	159214
2	159215
2	159216
2	159217
2	159218
2	159219
4	159220
4	159221
3	159222
3	159223
3	159224
3	159225
2	159226
2	159227
3	159228
3	159229
2	159230
4	159231
4	159232
4	159233
4	159234
3	159235
2	159236
4	159237
3	159238
3	159239
3	159240
3	159241
3	159242
3	159243
3	159244
3	159245
3	159246
3	159247
3	159248
4	159249
3	159250
3	159251
3	159252
3	159253
3	159254
3	159255
3	159256
3	159257
2	159258
3	159259
3	159260
3	159261
2	159262
2	159263
2	159264
2	159265
2	159266
2	159267
2	159268
1	159269
1	159270
1	159271
1	159272
1	159273
2	159274
2	159275
2	159276
2	159277
2	159278
2	159279
2	159280
1	159281
1	159282
1	159283
1	159284
1	159285
1	159286
1	159287
2	159288
2	159289
2	159290
2	159291
2	159292
1	159293
1	159294
2	159295
2	159296
2	159297
2	159298
2	159299
1	159300
2	159301
2	159302
2	159303
1	159304
1	159305
2	159306
2	159307
2	159308
2	159309
1	159310
2	159311
2	159312
2	159313
2	159314
2	159315
2	159316
2	159317
2	159318
1	159319
1	159320
1	159321
1	159322
1	159323
2	159324
1	159325
1	159326
1	159327
1	159328
1	159329
2	159330
1	159331
2	159332
2	159333
3	159334
2	159335
3	159336
2	159337
2	159338
3	159339
3	159340
3	159341
3	159342
3	159343
2	159344
3	159345
3	159346
3	159347
3	159348
3	159349
3	159350
2	159351
2	159352
2	159353
2	159354
1	159355
1	159356
1	159357
3	159358
1	159359
1	159360
2	159361
2	159362
1	159363
1	159364
1	159365
2	159366
2	159367
2	159368
2	159369
1	159370
2	159371
2	159372
1	159373
1	159374
1	159375
1	159376
1	159377
3	159378
2	159379
1	159380
1	159381
1	159382
2	159383
2	159384
2	159385
2	159386
2	159387
2	159388
3	159389
2	159390
1	159391
2	159392
2	159393
2	159394
3	159395
3	159396
3	159397
3	159398
3	159399
3	159400
2	159401
3	159402
2	159403
2	159404
2	159405
2	159406
2	159407
2	159408
2	159409
2	159410
2	159411
2	159412
2	159413
3	159414
3	159415
3	159416
3	159417
3	159418
3	159419
2	159420
3	159421
3	159422
3	159423
3	159424
2	159425
1	159426
1	159427
2	159428
2	159429
2	159430
2	159431
2	159432
1	159433
2	159434
2	159435
1	159436
1	159437
2	159438
2	159439
1	159440
1	159441
2	159442
1	159443
1	159444
3	159445
3	159446
1	159447
3	159448
3	159449
3	159450
2	159451
2	159452
2	159453
2	159454
2	159455
2	159456
2	159457
3	159458
3	159459
2	159460
3	159461
3	159462
3	159463
3	159464
3	159465
2	159466
2	159467
2	159468
2	159469
3	159470
3	159471
2	159472
2	159473
3	159474
3	159475
2	159476
2	159477
3	159478
3	159479
2	159480
3	159481
3	159482
3	159483
3	159484
3	159485
3	159486
3	159487
2	159488
2	159489
2	159490
2	159491
2	159492
3	159493
3	159494
3	159495
2	159496
2	159497
2	159498
2	159499
2	159500
2	159501
1	159502
2	159503
2	159504
2	159505
2	159506
2	159507
2	159508
4	159509
4	159510
3	159511
3	159512
3	159513
3	159514
3	159515
3	159516
3	159517
3	159518
2	159519
2	159520
3	159521
3	159522
3	159523
2	159524
2	159525
3	159526
2	159527
2	159528
2	159529
2	159530
1	159531
2	159532
2	159533
2	159534
2	159535
2	159536
2	159537
2	159538
2	159539
2	159540
2	159541
3	159542
0	159543
2	159544
2	159545
2	159546
2	159547
1	159548
2	159549
2	159550
2	159551
1	159552
1	159553
2	159554
1	159555
2	159556
2	159557
1	159558
2	159559
1	159560
1	159561
2	159562
2	159563
2	159564
2	159565
2	159566
2	159567
2	159568
2	159569
4	159570
3	159571
4	159572
4	159573
4	159574
4	159575
4	159576
3	159577
3	159578
3	159579
2	159580
4	159581
3	159582
2	159583
2	159584
3	159585
3	159586
3	159587
3	159588
3	159589
3	159590
3	159591
2	159592
2	159593
2	159594
2	159595
2	159596
2	159597
2	159598
2	159599
2	159600
2	159601
2	159602
3	159603
2	159604
2	159605
2	159606
2	159607
2	159608
2	159609
2	159610
3	159611
3	159612
3	159613
2	159614
3	159615
3	159616
3	159617
3	159618
2	159619
3	159620
3	159621
3	159622
3	159623
2	159624
3	159625
2	159626
2	159627
3	159628
2	159629
2	159630
3	159631
1	159632
2	159633
1	159634
1	159635
1	159636
1	159637
2	159638
1	159639
1	159640
1	159641
1	159642
3	159643
2	159644
3	159645
2	159646
1	159647
1	159648
1	159649
1	159650
4	159651
3	159652
3	159653
3	159654
4	159655
4	159656
2	159657
2	159658
0	159659
0	159660
0	159661
0	159662
2	159663
0	159664
0	159665
2	159666
0	159667
0	159668
1	159669
1	159670
2	159671
1	159672
2	159673
2	159674
2	159675
1	159676
2	159677
2	159678
3	159679
1	159680
1	159681
2	159682
1	159683
1	159684
1	159685
1	159686
1	159687
2	159688
2	159689
2	159690
2	159691
2	159692
1	159693
2	159694
2	159695
2	159696
0	159697
1	159698
1	159699
2	159700
2	159701
1	159702
2	159703
3	159704
3	159705
3	159706
3	159707
1	159708
2	159709
2	159710
2	159711
1	159712
2	159713
2	159714
1	159715
2	159716
1	159717
1	159718
1	159719
1	159720
1	159721
1	159722
2	159723
2	159724
2	159725
2	159726
1	159727
1	159728
2	159729
1	159730
1	159731
2	159732
2	159733
2	159734
2	159735
2	159736
3	159737
2	159738
2	159739
2	159740
3	159741
3	159742
2	159743
3	159744
2	159745
2	159746
2	159747
3	159748
0	159749
0	159750
1	159751
1	159752
0	159753
0	159754
0	159755
1	159756
2	159757
2	159758
2	159759
2	159760
2	159761
1	159762
1	159763
2	159764
2	159765
2	159766
2	159767
2	159768
2	159769
0	159770
1	159771
1	159772
1	159773
1	159774
1	159775
1	159776
3	159777
2	159778
2	159779
2	159780
2	159781
1	159782
2	159783
2	159784
2	159785
3	159786
2	159787
3	159788
3	159789
2	159790
2	159791
2	159792
2	159793
2	159794
2	159795
2	159796
2	159797
3	159798
2	159799
2	159800
2	159801
2	159802
2	159803
2	159804
3	159805
3	159806
2	159807
2	159808
3	159809
2	159810
2	159811
2	159812
2	159813
2	159814
4	159815
3	159816
4	159817
4	159818
4	159819
4	159820
4	159821
4	159822
3	159823
3	159824
2	159825
2	159826
2	159827
2	159828
2	159829
2	159830
2	159831
2	159832
2	159833
2	159834
2	159835
2	159836
3	159837
3	159838
3	159839
3	159840
3	159841
3	159842
2	159843
2	159844
3	159845
2	159846
2	159847
2	159848
2	159849
2	159850
2	159851
2	159852
2	159853
2	159854
2	159855
2	159856
2	159857
2	159858
2	159859
2	159860
2	159861
2	159862
2	159863
2	159864
2	159865
2	159866
2	159867
2	159868
2	159869
2	159870
2	159871
0	159872
0	159873
0	159874
1	159875
0	159876
2	159877
2	159878
2	159879
2	159880
2	159881
2	159882
2	159883
2	159884
0	159885
0	159886
1	159887
2	159888
2	159889
3	159890
2	159891
3	159892
3	159893
3	159894
2	159895
2	159896
2	159897
2	159898
2	159899
2	159900
0	159901
0	159902
0	159903
0	159904
1	159905
2	159906
2	159907
2	159908
1	159909
1	159910
2	159911
2	159912
2	159913
2	159914
2	159915
2	159916
2	159917
2	159918
0	159919
0	159920
0	159921
0	159922
2	159923
2	159924
4	159925
3	159926
3	159927
2	159928
3	159929
2	159930
2	159931
2	159932
3	159933
2	159934
2	159935
2	159936
2	159937
2	159938
2	159939
2	159940
0	159941
0	159942
1	159943
2	159944
0	159945
2	159946
3	159947
3	159948
2	159949
2	159950
3	159951
3	159952
3	159953
3	159954
2	159955
2	159956
2	159957
2	159958
2	159959
2	159960
3	159961
3	159962
2	159963
3	159964
2	159965
2	159966
2	159967
2	159968
2	159969
2	159970
2	159971
2	159972
2	159973
2	159974
2	159975
2	159976
2	159977
2	159978
3	159979
3	159980
3	159981
3	159982
2	159983
2	159984
3	159985
3	159986
2	159987
3	159988
3	159989
3	159990
3	159991
1	159992
3	159993
2	159994
3	159995
3	159996
2	159997
2	159998
2	159999
2	160000
2	160001
2	160002
2	160003
2	160004
2	160005
2	160006
2	160007
2	160008
2	160009
2	160010
1	160011
1	160012
1	160013
1	160014
2	160015
2	160016
2	160017
2	160018
2	160019
2	160020
0	160021
0	160022
0	160023
0	160024
0	160025
1	160026
1	160027
1	160028
1	160029
1	160030
1	160031
1	160032
2	160033
2	160034
2	160035
2	160036
2	160037
2	160038
2	160039
1	160040
1	160041
2	160042
2	160043
2	160044
2	160045
2	160046
2	160047
2	160048
3	160049
3	160050
3	160051
3	160052
3	160053
3	160054
3	160055
2	160056
2	160057
2	160058
2	160059
2	160060
2	160061
2	160062
1	160063
3	160064
3	160065
2	160066
2	160067
2	160068
2	160069
3	160070
2	160071
2	160072
3	160073
3	160074
2	160075
2	160076
2	160077
2	160078
0	160079
0	160080
0	160081
0	160082
0	160083
0	160084
3	160085
2	160086
2	160087
2	160088
1	160089
2	160090
1	160091
2	160092
2	160093
2	160094
2	160095
2	160096
2	160097
2	160098
2	160099
2	160100
2	160101
3	160102
3	160103
2	160104
3	160105
3	160106
2	160107
2	160108
2	160109
2	160110
3	160111
3	160112
3	160113
3	160114
2	160115
2	160116
2	160117
2	160118
1	160119
1	160120
1	160121
2	160122
0	160123
1	160124
1	160125
1	160126
1	160127
2	160128
2	160129
2	160130
2	160131
2	160132
2	160133
2	160134
0	160135
0	160136
2	160137
2	160138
2	160139
2	160140
2	160141
3	160142
3	160143
1	160144
1	160145
2	160146
2	160147
2	160148
2	160149
2	160150
2	160151
2	160152
3	160153
3	160154
3	160155
3	160156
2	160157
2	160158
2	160159
2	160160
1	160161
2	160162
3	160163
3	160164
3	160165
2	160166
3	160167
3	160168
1	160169
1	160170
2	160171
2	160172
3	160173
3	160174
3	160175
3	160176
2	160177
1	160178
2	160179
2	160180
2	160181
1	160182
1	160183
1	160184
2	160185
2	160186
1	160187
2	160188
2	160189
3	160190
2	160191
2	160192
3	160193
3	160194
2	160195
2	160196
1	160197
2	160198
2	160199
2	160200
2	160201
4	160202
4	160203
4	160204
3	160205
2	160206
2	160207
2	160208
2	160209
3	160210
3	160211
1	160212
0	160213
1	160214
1	160215
1	160216
2	160217
2	160218
2	160219
2	160220
2	160221
2	160222
2	160223
2	160224
2	160225
2	160226
2	160227
2	160228
2	160229
3	160230
1	160231
2	160232
2	160233
2	160234
2	160235
2	160236
2	160237
2	160238
2	160239
2	160240
2	160241
2	160242
2	160243
3	160244
3	160245
2	160246
3	160247
3	160248
2	160249
2	160250
2	160251
2	160252
2	160253
2	160254
0	160255
0	160256
2	160257
0	160258
0	160259
0	160260
1	160261
1	160262
1	160263
1	160264
2	160265
0	160266
0	160267
1	160268
1	160269
1	160270
2	160271
0	160272
0	160273
1	160274
1	160275
2	160276
2	160277
1	160278
2	160279
1	160280
2	160281
2	160282
2	160283
2	160284
2	160285
2	160286
2	160287
2	160288
2	160289
2	160290
2	160291
2	160292
0	160293
1	160294
2	160295
2	160296
1	160297
2	160298
1	160299
1	160300
1	160301
1	160302
2	160303
2	160304
2	160305
2	160306
2	160307
2	160308
1	160309
1	160310
1	160311
2	160312
1	160313
2	160314
2	160315
3	160316
3	160317
2	160318
3	160319
3	160320
2	160321
3	160322
1	160323
1	160324
1	160325
2	160326
1	160327
2	160328
2	160329
3	160330
3	160331
0	160332
0	160333
2	160334
0	160335
0	160336
0	160337
0	160338
2	160339
0	160340
2	160341
0	160342
0	160343
0	160344
2	160345
0	160346
0	160347
0	160348
0	160349
2	160350
2	160351
0	160352
0	160353
0	160354
1	160355
2	160356
1	160357
0	160358
1	160359
2	160360
1	160361
2	160362
2	160363
2	160364
2	160365
2	160366
2	160367
1	160368
1	160369
2	160370
2	160371
2	160372
2	160373
2	160374
3	160375
3	160376
3	160377
3	160378
3	160379
2	160380
2	160381
2	160382
3	160383
3	160384
2	160385
2	160386
2	160387
2	160388
2	160389
2	160390
2	160391
2	160392
2	160393
3	160394
3	160395
2	160396
2	160397
2	160398
3	160399
2	160400
2	160401
2	160402
3	160403
3	160404
3	160405
3	160406
3	160407
3	160408
2	160409
3	160410
3	160411
3	160412
3	160413
2	160414
3	160415
3	160416
3	160417
3	160418
3	160419
3	160420
2	160421
2	160422
2	160423
2	160424
2	160425
2	160426
2	160427
2	160428
4	160429
4	160430
4	160431
3	160432
3	160433
2	160434
2	160435
2	160436
2	160437
2	160438
4	160439
4	160440
3	160441
3	160442
3	160443
2	160444
2	160445
2	160446
2	160447
3	160448
3	160449
0	160450
1	160451
2	160452
1	160453
1	160454
1	160455
2	160456
1	160457
1	160458
3	160459
3	160460
2	160461
3	160462
3	160463
3	160464
3	160465
4	160466
3	160467
2	160468
2	160469
2	160470
2	160471
2	160472
2	160473
3	160474
3	160475
2	160476
2	160477
2	160478
1	160479
1	160480
2	160481
2	160482
1	160483
1	160484
1	160485
1	160486
2	160487
1	160488
1	160489
1	160490
1	160491
1	160492
1	160493
2	160494
1	160495
1	160496
1	160497
1	160498
2	160499
2	160500
2	160501
2	160502
2	160503
2	160504
2	160505
2	160506
2	160507
3	160508
3	160509
3	160510
2	160511
0	160512
0	160513
0	160514
0	160515
1	160516
2	160517
3	160518
3	160519
1	160520
1	160521
1	160522
2	160523
1	160524
1	160525
2	160526
2	160527
2	160528
2	160529
2	160530
2	160531
2	160532
2	160533
2	160534
3	160535
3	160536
3	160537
3	160538
2	160539
2	160540
2	160541
2	160542
3	160543
1	160544
2	160545
2	160546
2	160547
2	160548
2	160549
3	160550
3	160551
1	160552
1	160553
2	160554
2	160555
2	160556
2	160557
2	160558
2	160559
2	160560
2	160561
3	160562
3	160563
3	160564
3	160565
3	160566
3	160567
3	160568
1	160569
3	160570
3	160571
2	160572
2	160573
2	160574
2	160575
2	160576
2	160577
3	160578
3	160579
2	160580
3	160581
4	160582
3	160583
3	160584
3	160585
2	160586
3	160587
3	160588
3	160589
3	160590
2	160591
2	160592
3	160593
3	160594
3	160595
3	160596
3	160597
3	160598
3	160599
3	160600
3	160601
3	160602
3	160603
2	160604
2	160605
2	160606
2	160607
2	160608
2	160609
4	160610
3	160611
3	160612
2	160613
2	160614
2	160615
2	160616
2	160617
2	160618
2	160619
3	160620
3	160621
3	160622
3	160623
2	160624
2	160625
2	160626
2	160627
2	160628
4	160629
4	160630
4	160631
3	160632
2	160633
3	160634
3	160635
2	160636
2	160637
3	160638
3	160639
3	160640
3	160641
2	160642
2	160643
2	160644
2	160645
3	160646
2	160647
3	160648
2	160649
2	160650
2	160651
2	160652
2	160653
2	160654
2	160655
3	160656
2	160657
2	160658
2	160659
2	160660
2	160661
3	160662
3	160663
2	160664
2	160665
2	160666
2	160667
2	160668
2	160669
2	160670
2	160671
2	160672
3	160673
3	160674
3	160675
2	160676
3	160677
2	160678
2	160679
2	160680
2	160681
3	160682
3	160683
3	160684
3	160685
2	160686
3	160687
3	160688
2	160689
2	160690
2	160691
2	160692
2	160693
2	160694
2	160695
1	160696
1	160697
1	160698
1	160699
1	160700
2	160701
2	160702
2	160703
2	160704
2	160705
3	160706
2	160707
2	160708
3	160709
2	160710
2	160711
2	160712
2	160713
3	160714
2	160715
2	160716
2	160717
3	160718
3	160719
3	160720
2	160721
3	160722
3	160723
3	160724
3	160725
3	160726
2	160727
1	160728
1	160729
2	160730
2	160731
1	160732
1	160733
1	160734
1	160735
1	160736
2	160737
2	160738
2	160739
3	160740
3	160741
3	160742
3	160743
1	160744
1	160745
2	160746
2	160747
2	160748
1	160749
1	160750
1	160751
2	160752
3	160753
3	160754
2	160755
2	160756
3	160757
3	160758
2	160759
3	160760
3	160761
3	160762
3	160763
2	160764
3	160765
3	160766
3	160767
3	160768
4	160769
3	160770
3	160771
4	160772
2	160773
2	160774
2	160775
2	160776
2	160777
2	160778
2	160779
3	160780
3	160781
2	160782
2	160783
2	160784
2	160785
2	160786
2	160787
2	160788
0	160789
0	160790
0	160791
0	160792
1	160793
1	160794
2	160795
1	160796
2	160797
2	160798
1	160799
2	160800
2	160801
2	160802
2	160803
2	160804
2	160805
1	160806
0	160807
1	160808
1	160809
3	160810
4	160811
3	160812
3	160813
3	160814
2	160815
2	160816
2	160817
2	160818
2	160819
3	160820
2	160821
2	160822
2	160823
3	160824
2	160825
2	160826
2	160827
2	160828
2	160829
2	160830
2	160831
2	160832
3	160833
2	160834
1	160835
1	160836
2	160837
2	160838
4	160839
4	160840
2	160841
2	160842
2	160843
2	160844
4	160845
4	160846
3	160847
4	160848
4	160849
3	160850
0	160851
0	160852
0	160853
0	160854
0	160855
0	160856
0	160857
1	160858
1	160859
2	160860
1	160861
1	160862
2	160863
2	160864
1	160865
1	160866
1	160867
1	160868
1	160869
1	160870
1	160871
2	160872
2	160873
1	160874
2	160875
1	160876
2	160877
2	160878
1	160879
1	160880
2	160881
2	160882
1	160883
2	160884
2	160885
2	160886
2	160887
0	160888
1	160889
2	160890
1	160891
2	160892
2	160893
2	160894
2	160895
2	160896
2	160897
3	160898
3	160899
3	160900
3	160901
3	160902
2	160903
3	160904
3	160905
2	160906
3	160907
3	160908
3	160909
0	160910
3	160911
3	160912
3	160913
3	160914
3	160915
3	160916
2	160917
2	160918
2	160919
2	160920
2	160921
2	160922
2	160923
3	160924
3	160925
3	160926
3	160927
3	160928
3	160929
2	160930
3	160931
3	160932
3	160933
3	160934
2	160935
2	160936
2	160937
3	160938
3	160939
3	160940
3	160941
3	160942
2	160943
3	160944
3	160945
3	160946
2	160947
3	160948
2	160949
2	160950
3	160951
3	160952
3	160953
3	160954
3	160955
3	160956
3	160957
3	160958
3	160959
2	160960
2	160961
2	160962
2	160963
2	160964
2	160965
2	160966
0	160967
0	160968
1	160969
1	160970
1	160971
2	160972
3	160973
2	160974
2	160975
2	160976
2	160977
2	160978
0	160979
1	160980
1	160981
1	160982
2	160983
1	160984
1	160985
1	160986
2	160987
2	160988
1	160989
3	160990
1	160991
0	160992
1	160993
2	160994
1	160995
2	160996
2	160997
2	160998
2	160999
2	161000
2	161001
2	161002
1	161003
1	161004
0	161005
2	161006
3	161007
3	161008
2	161009
2	161010
2	161011
2	161012
2	161013
1	161014
3	161015
3	161016
3	161017
1	161018
1	161019
1	161020
1	161021
2	161022
2	161023
2	161024
2	161025
2	161026
2	161027
2	161028
1	161029
1	161030
1	161031
1	161032
1	161033
2	161034
2	161035
2	161036
3	161037
2	161038
3	161039
3	161040
3	161041
2	161042
3	161043
3	161044
3	161045
3	161046
2	161047
4	161048
4	161049
3	161050
3	161051
3	161052
3	161053
3	161054
3	161055
3	161056
3	161057
2	161058
